Run on (40 X 3600 MHz CPU s)
2018-07-24 14:19:17
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:512/N:2/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4897,142925,149542,ns,,2.69617e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:832/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",7962,88042.9,94652.5,ns,,2.3708e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:832/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",876,799397,806372,ns,,1.30556e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3971,176137,182683,ns,,7.29266e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",10662,65692.6,72284.9,ns,,7.82131e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2374,294977,301616,ns,,4.35459e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",692,1.01167e+06,1.01829e+06,ns,,5.07877e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3886,180120,186753,ns,,7.13139e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",627,1.11694e+06,1.12362e+06,ns,,1.15003e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",4408,158828,165468,ns,,3.23497e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:512/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2110,331770,338473,ns,,3.87168e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",6731,103940,110794,ns,,4.94324e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3412,205229,212383,ns,,1.25178e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",9293,75169.7,81762.9,ns,,1.36705e+12,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2371,295210,301830,ns,,8.70232e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",690,1.01363e+06,1.02031e+06,ns,,1.01378e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3860,182574,189292,ns,,1.40711e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",608,1.15005e+06,1.15698e+06,ns,,2.23383e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",4364,158815,165430,ns,,6.47044e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:512/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2095,334376,341128,ns,,7.68299e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",4953,141500,148345,ns,,7.26222e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:700/H:161/C:1/N:1/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",51,1.3751e+07,1.37566e+07,ns,,5.24528e+08,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:350/H:80/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1235,566629,573579,ns,,2.02404e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:350/H:80/C:64/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",76,9.21788e+06,9.22414e+06,ns,,2.48838e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:175/H:40/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1104,633727,640702,ns,,1.80974e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:175/H:40/C:128/N:1/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",195,3.58989e+06,3.59625e+06,ns,,6.3895e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:84/H:20/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",573,1.22117e+06,1.22811e+06,ns,,9.01602e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:84/H:20/C:256/N:1/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",516,1.35833e+06,1.36517e+06,ns,,1.62112e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:42/H:10/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",297,2.35283e+06,2.35964e+06,ns,,4.67949e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:700/H:161/C:1/N:2/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",50,1.39076e+07,1.39134e+07,ns,,1.03725e+09,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:350/H:80/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",717,976196,983193,ns,,2.34969e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:350/H:80/C:64/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",75,9.34226e+06,9.34869e+06,ns,,4.9105e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:175/H:40/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",727,962793,969767,ns,,2.3824e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:175/H:40/C:128/N:2/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",192,3.64042e+06,3.64722e+06,ns,,1.26016e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:84/H:20/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",573,1.22218e+06,1.22922e+06,ns,,1.8017e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:84/H:20/C:256/N:2/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",341,2.05123e+06,2.05812e+06,ns,,2.14701e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:42/H:10/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",296,2.36176e+06,2.3686e+06,ns,,9.32358e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:112/H:112/C:64/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",9892,70666.6,77535,ns,,7.27079e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6668,105016,111898,ns,,4.89262e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:256/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",7589,92366.2,99244.3,ns,,5.56267e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:256/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",10020,69693.1,76544.6,ns,,1.47447e+12,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4596,152384,159022,ns,,3.37176e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:512/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6813,104190,110880,ns,,4.93139e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:512/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1247,561257,568117,ns,,1.8309e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1091,640964,647861,ns,,8.01609e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:512/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",346,2.02521e+06,2.03229e+06,ns,,2.02963e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:1024/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3858,180714,187341,ns,,2.84318e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1091,640806,647702,ns,,8.01806e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:1024/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",7224,96810.6,103542,ns,,1.06146e+12,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",299,2.3465e+06,2.35336e+06,ns,,5.47414e+09,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:512/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",524,1.33431e+06,1.3413e+06,ns,,3.85069e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:1024/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2373,294944,301830,ns,,1.39362e+12,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1904,368117,375031,ns,,1.39576e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:112/H:112/C:64/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",5037,138994,145875,ns,,7.39318e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6165,113506,120369,ns,,9.05333e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:256/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3798,184341,191246,ns,,5.57446e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:256/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",6418,109281,116389,ns,,1.88067e+12,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4210,166285,173170,ns,,6.17977e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:512/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",5329,131340,138221,ns,,7.82398e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:512/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1194,586548,593477,ns,,3.50391e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1069,655342,662147,ns,,1.56804e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:512/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",345,2.02984e+06,2.0367e+06,ns,,4.04999e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:1024/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3721,181989,188600,ns,,5.64651e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1088,664290,671035,ns,,1.54692e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:1024/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",6398,109245,116122,ns,,1.88128e+12,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",298,2.34786e+06,2.3548e+06,ns,,1.09419e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:512/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",524,1.3369e+06,1.34582e+06,ns,,7.68649e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:1024/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2342,298886,306139,ns,,2.75049e+12,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1881,371933,379375,ns,,2.76287e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:700/H:161/C:1/N:1/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:700/H:161/C:1/N:2/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:700/H:161/C:1/N:4/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:341/H:79/C:32/N:1/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:341/H:79/C:32/N:2/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:341/H:79/C:32/N:4/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:480/H:48/C:1/N:1/K:16/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:240/H:24/C:16/N:1/K:32/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:120/H:12/C:32/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:60/H:6/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:108/H:108/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:54/H:54/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:27/H:27/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:14/H:14/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:7/H:7/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_DOUBLE<CUDNN_CONVOLUTION_BWD_DATA_ALGO_FFT>/W:224/H:224/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
